time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
1987-11-05T22:47:37.560Z;-5.964;105.53;33;5;mb;;;;1.5;us;usp00039wz;2014-11-07T00:41:11.573Z;56 km NW of Labuan, Indonesia (2);earthquake;;;;8;reviewed;us;us
1987-10-12T10:43:09.690Z;-5.691;103.914;33;5;mb;;;;1.1;us;usp000396k;2014-11-07T00:41:04.846Z;143 km SW of Kotabumi, Indonesia;earthquake;;;;16;reviewed;us;us
1987-05-29T03:26:06.410Z;-5.066;102.652;45.1;5.1;mb;;;;1;us;usp00035bp;2014-11-07T00:40:27.019Z;132 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;18;reviewed;us;us
1987-04-27T04:38:37.380Z;-3.056;101.579;53.1;5.3;mb;;;;1.2;us;usp00034gs;2014-11-07T00:40:17.555Z;112 km NW of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
1987-02-26T12:16:47.830Z;-6.116;104.766;33;5.2;mb;;;;1;us;usp00032t1;2014-11-07T00:39:54.070Z;93 km SW of Bandar Lampung, Indonesia;earthquake;;;;16;reviewed;us;us
1987-02-05T14:43:30.170Z;-4.704;103.251;68.2;5.2;mb;;;;0.8;us;usp000326r;2014-11-07T00:39:47.212Z;75 km S of Pagar Alam, Indonesia (1);earthquake;;10.4;;11;reviewed;us;us
1987-01-22T01:30:59.760Z;-5.069;102.814;37.8;5.1;mb;;;;0.9;us;usp00031u8;2014-11-07T00:39:40.244Z;125 km SSW of Pagar Alam, Indonesia;earthquake;;;;12;reviewed;us;us
1986-09-14T13:22:09.060Z;-5.073;102.691;55.5;5;mb;;;;1.2;us;usp0002y2u;2014-11-07T00:39:00.737Z;131 km SSW of Pagar Alam, Indonesia;earthquake;;12.1;;6;reviewed;us;us
1986-09-14T03:38:31.390Z;-6.071;105.526;33;5.1;mb;;;;1.4;us;usp0002y2c;2014-11-07T00:39:00.684Z;47 km NW of Labuan, Indonesia;earthquake;;;;11;reviewed;us;us
1986-09-12T00:11:48.280Z;2.911;96.13;36.9;5;mb;;;;0.9;us;usp0002y08;2014-11-07T00:39:00.072Z;55 km NNW of Sinabang, Indonesia;earthquake;;7.3;;43;reviewed;us;us
1986-09-11T13:22:59.570Z;-1.075;98.265;33;5.3;mb;;;;1.2;us;usp0002xzx;2014-11-07T00:38:59.990Z;212 km WSW of Pariaman, Indonesia;earthquake;;;;1;reviewed;us;us
1986-08-01T23:47:20.600Z;-4.72;101.819;33;5.3;mb;;;;1.2;us;usp0002wt8;2014-11-07T00:38:47.677Z;113 km SSW of Bengkulu, Indonesia;earthquake;;;;12;reviewed;us;us
1986-03-20T21:00:21.730Z;-6.105;105.339;33;5.1;mb;;;;1.5;us;usp0002s0h;2014-11-07T00:38:04.010Z;62 km WNW of Labuan, Indonesia;earthquake;;;;15;reviewed;us;us
1986-02-05T18:00:38.290Z;-5.842;104.275;33;5.1;mb;;;;1;us;usp0002qr9;2014-11-07T00:37:53.326Z;118 km WSW of Bandar Lampung, Indonesia;earthquake;;;;31;reviewed;us;us
1986-01-29T11:56:34.670Z;-3.904;103.461;33;5;mb;;;;1.4;us;usp0002qj2;2020-08-27T00:47:04.739Z;15 km SW of Lahat, Indonesia;earthquake;;;;8;reviewed;us;us
1985-12-27T14:56:13.340Z;-5.71;104.266;57.5;5;mb;;;;1;us;usp0002pg1;2014-11-07T00:37:40.498Z;114 km WSW of Bandar Lampung, Indonesia;earthquake;;10;;15;reviewed;us;us
1985-11-29T12:45:16.750Z;-0.412;97.657;27.7;5;mb;;;;0.9;us;usp0002ncb;2014-11-07T00:37:31.487Z;267 km SW of Padangsidempuan, Indonesia;earthquake;;7.2;;19;reviewed;us;us
1985-10-29T05:19:26.440Z;-5.713;103.11;33;5.2;mb;;;;1;us;usp0002m8b;2014-11-07T00:37:21.822Z;187 km S of Pagar Alam, Indonesia (1);earthquake;;;;14;reviewed;us;us
1985-10-08T07:14:06.400Z;3.954;96.028;64.9;5.1;mb;;;;1;us;usp0002kkg;2014-11-07T00:37:18.350Z;23 km SSW of Meulaboh, Indonesia;earthquake;;6.2;;47;reviewed;us;us
1985-08-09T16:39:20.220Z;-5.433;104.825;33;5.1;mb;;;;1.2;us;usp0002hj0;2014-11-07T00:36:59.221Z;48 km W of Bandar Lampung, Indonesia;earthquake;;;;2;reviewed;us;us
1985-07-12T06:11:48.570Z;-5.692;101.721;33;5.2;mb;;;;1.2;us;usp0002gqe;2014-11-07T00:36:51.687Z;217 km SSW of Bengkulu, Indonesia (2);earthquake;;;;13;reviewed;us;us
1985-04-12T21:05:08.140Z;-5.987;105.575;66.5;5.1;mb;;;;1.4;us;usp0002dre;2014-11-07T00:36:26.534Z;51 km NNW of Labuan, Indonesia;earthquake;;18.4;;8;reviewed;us;us
1985-03-26T04:50:58.980Z;-4.307;101.209;33;5.4;mb;;;;1;us;usp0002d7a;2014-11-07T00:36:20.275Z;130 km WSW of Bengkulu, Indonesia;earthquake;;;;4;reviewed;us;us
1985-02-20T20:21:13.380Z;-5.977;105.395;68.1;5.2;mb;;;;1.3;us;usp0002c2g;2014-11-07T00:36:11.268Z;62 km SSE of Bandar Lampung, Indonesia;earthquake;;10.7;;16;reviewed;us;us
1985-02-20T12:59:28.480Z;-5.729;104.128;68.9;5;mb;;;;1.3;us;usp0002c27;2014-11-07T00:36:11.237Z;129 km WSW of Bandar Lampung, Indonesia;earthquake;;14.9;;9;reviewed;us;us
1985-01-19T00:03:27.160Z;-6.526;104.367;40;5;mb;;;;1.2;us;usp0002b5y;2014-11-07T00:36:02.729Z;156 km SW of Bandar Lampung, Indonesia;earthquake;;13.5;;5;reviewed;us;us
1985-01-16T21:00:25.100Z;-3.7;101.882;67.2;5.3;mb;;;;0.9;us;usp0002b3b;2014-11-07T00:36:02.363Z;44 km WNW of Bengkulu, Indonesia;earthquake;;9.8;;15;reviewed;us;us
1984-12-15T05:10:28.130Z;-6.04;105.512;60.1;5.2;mb;;;;1.4;us;usp0002a1z;2014-11-07T00:35:52.614Z;51 km NW of Labuan, Indonesia;earthquake;;10.3;;10;reviewed;us;us
1984-12-13T20:16:35.990Z;-4.949;101.804;28.1;5.2;mb;;;;1.2;us;usp0002a08;2014-11-07T00:35:52.257Z;136 km SSW of Bengkulu, Indonesia;earthquake;;;;21;reviewed;us;us
1984-12-13T05:20:15.610Z;-4.951;101.801;28;5.1;mb;;;;1;us;usp00029zh;2014-11-07T00:35:51.895Z;137 km SSW of Bengkulu, Indonesia;earthquake;;;;13;reviewed;us;us
1984-11-17T11:45:46.340Z;0.156;97.872;36;5;mb;;;;0.8;us;usp000295a;2014-11-07T00:35:43.354Z;202 km SSW of Sibolga, Indonesia;earthquake;;4.8;;11;reviewed;us;us
1984-11-17T07:27:11.160Z;0.268;97.943;33;5.3;mb;;;;1;us;usp0002950;2014-11-07T00:35:43.147Z;187 km SSW of Sibolga, Indonesia;earthquake;;;;38;reviewed;us;us
1984-10-14T08:34:29.030Z;0.849;97.529;42;5;mb;;;;1.1;us;usp0002854;2014-11-07T00:35:34.770Z;161 km S of Singkil, Indonesia (2);earthquake;;4.7;;30;reviewed;us;us
1984-10-03T21:44:20.180Z;-6.284;103.063;33;5.2;mb;;;;1.2;us;usp00027wf;2014-11-07T00:35:32.428Z;250 km S of Pagar Alam, Indonesia;earthquake;;;;17;reviewed;us;us
1984-10-03T20:24:54.450Z;-6.004;105.657;33;5;mb;;;;1.3;us;usp00027we;2014-11-07T00:35:32.424Z;45 km NNW of Labuan, Indonesia;earthquake;;;;4;reviewed;us;us
1984-09-06T11:45:07.280Z;-5.867;105.539;61.9;5.1;mb;;;;1.2;us;usp0002746;2014-11-07T00:35:25.167Z;57 km SSE of Bandar Lampung, Indonesia (2);earthquake;;4.7;;14;reviewed;us;us
1984-08-27T07:26:56.670Z;1.898;99.179;40.7;5.4;mb;;;;1;us;usp00026sc;2020-08-26T23:39:33.570Z;47 km ENE of Sibolga, Indonesia;earthquake;;3.5;;53;reviewed;us;us
1984-06-27T12:32:20.180Z;-5.333;102.865;67.5;5.2;mb;;;;0.9;us;usp00025ay;2014-11-07T00:35:04.973Z;150 km SSW of Pagar Alam, Indonesia (1);earthquake;;5.5;;14;reviewed;us;us
1984-06-08T05:02:44.910Z;-5.877;104.063;54.9;5;mb;;;;1.3;us;usp00024wk;2014-11-07T00:35:00.786Z;southern Sumatra, Indonesia (6);earthquake;;8.6;;9;reviewed;us;us
1984-05-13T18:44:02.140Z;-5.914;103.961;33;5;mb;;;;0.8;us;usp00024bu;2014-11-07T00:34:54.239Z;153 km WSW of Bandar Lampung, Indonesia;earthquake;;;;7;reviewed;us;us
1984-03-31T18:44:36.670Z;-4.672;102.663;69.6;5;mb;;;;0.8;us;usp000235f;2014-11-07T00:34:40.679Z;96 km SW of Pagar Alam, Indonesia;earthquake;;8;;4;reviewed;us;us
1984-02-28T05:13:14.460Z;-6.024;104.924;65.8;5.1;mb;;;;1.5;us;usp00022aq;2014-11-07T00:34:32.094Z;75 km SSW of Bandar Lampung, Indonesia;earthquake;;7.1;;9;reviewed;us;us
1983-12-27T10:59:11.010Z;-6.206;104.14;49.7;5.5;mb;;;;1;us;usp00020ur;2016-11-10T00:18:10.977Z;150 km SW of Bandar Lampung, Indonesia;earthquake;;;;25;reviewed;us;us
1983-12-18T17:39:08.890Z;-4.743;102.489;69.4;5.4;mb;;;;0.8;us;usp00020m6;2014-11-07T00:34:15.795Z;107 km SSE of Bengkulu, Indonesia;earthquake;;;;19;reviewed;us;us
1983-11-13T03:48:50.090Z;-6.077;105.419;68.1;5;mb;;;;1.3;us;usp0001zse;2014-11-07T00:34:08.018Z;56 km NW of Labuan, Indonesia (3);earthquake;;7.9;;9;reviewed;us;us
1983-11-03T10:40:44.020Z;-5.779;104.506;50.3;5.5;mb;;;;1.1;us;usp0001zhm;2020-08-26T23:01:43.551Z;92 km WSW of Bandar Lampung, Indonesia;earthquake;;;;22;reviewed;us;us
1983-10-31T14:14:46.370Z;-4.67;102.064;33;5.2;mb;;;;1.3;us;usp0001zey;2014-11-07T00:34:01.612Z;98 km SSW of Bengkulu, Indonesia (2);earthquake;;;;11;reviewed;us;us
1983-10-10T03:33:22.670Z;-5.818;103.163;37.7;5.6;mb;;;;1.1;us;usp0001yvz;2016-11-09T23:41:28.274Z;198 km S of Pagar Alam, Indonesia;earthquake;;;;21;reviewed;us;us
1983-06-08T09:54:38.760Z;-5.231;102.92;40;5.2;mb;;;;1;us;usp0001vyz;2014-11-07T00:33:18.197Z;138 km SSW of Pagar Alam, Indonesia;earthquake;;;;17;reviewed;us;us
1983-05-30T14:47:10.100Z;-4.741;103.082;63;5.6;mb;;;;1;us;usp0001vtb;2020-08-26T22:42:15.619Z;81 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;23;reviewed;us;us
1983-05-28T17:49:36.890Z;-1.805;99.595;27;5.3;mb;;;;1;us;usp0001vrf;2016-11-09T22:37:41.295Z;126 km SW of Padang, Indonesia;earthquake;;;;30;reviewed;us;us
1983-04-07T05:04:22.220Z;-6.091;100.752;33;5.1;mb;;;;1.1;us;usp0001u80;2014-11-07T00:32:57.194Z;southwest of Sumatra, Indonesia (7);earthquake;;;;13;reviewed;us;us
1983-03-16T09:13:11.980Z;3.484;95.794;43.3;5.2;mb;;;;1;us;usp0001tpq;2014-11-07T00:32:49.531Z;81 km SSW of Meulaboh, Indonesia;earthquake;;5.2;;42;reviewed;us;us
1983-03-03T02:30:29.690Z;-6.212;100.7;23.4;5.5;mb;;;;1;us;usp0001teb;2016-11-09T22:00:04.637Z;southwest of Sumatra, Indonesia (8);earthquake;;3.2;;26;reviewed;us;us
1983-02-08T16:17:50.100Z;-1.672;96.49;33;5.3;mb;;;;0.9;us;usp0001sx0;2014-11-07T00:32:39.591Z;southwest of Sumatra, Indonesia (9);earthquake;;;;28;reviewed;us;us
1983-01-25T21:52:34.420Z;-6.331;104.063;33;5.1;mb;;;;0.9;us;usp0001skw;2014-11-07T00:32:33.876Z;165 km SW of Bandar Lampung, Indonesia;earthquake;;;;13;reviewed;us;us
1983-01-04T04:02:27.600Z;-3.23;101.14;51.6;5.3;mb;;;;1.2;us;usp0001rzf;2014-11-07T00:32:26.657Z;132 km SSW of Sungai Penuh, Indonesia;earthquake;;6.2;;11;reviewed;us;us
1983-01-04T03:09:02.930Z;-3.151;101.227;54.1;5.5;mb;;;;1;us;usp0001rze;2020-08-26T22:22:31.581Z;122 km S of Sungai Penuh, Indonesia;earthquake;;4.3;;34;reviewed;us;us
1983-01-03T03:39:47.170Z;-4.846;103.153;59;5.5;mb;;;;1;us;usp0001ryz;2020-08-26T22:22:20.762Z;91 km S of Pagar Alam, Indonesia;earthquake;;;;29;reviewed;us;us
1982-12-19T06:24:39.600Z;-6.328;100.743;33;5.4;mb;;;;1.2;us;usp0001rht;2014-11-07T00:32:21.231Z;southwest of Sumatra, Indonesia (10);earthquake;;;;14;reviewed;us;us
1982-11-13T10:21:13.850Z;-5.997;105.417;61.4;5.3;mb;;;;1.2;us;usp0001qw8;2014-11-07T00:32:11.623Z;62 km NW of Labuan, Indonesia;earthquake;;5.7;;23;reviewed;us;us
1982-10-31T02:48:13.630Z;2.967;96.1;62;5.5;mb;;;;0.9;us;usp0001qmp;2020-08-26T22:15:41.962Z;62 km NNW of Sinabang, Indonesia;earthquake;;;;66;reviewed;us;us
1982-09-25T03:11:42.320Z;-4.355;102.167;60.7;5;mb;;;;1.1;us;usp0001ptg;2014-11-07T00:31:54.696Z;62 km S of Bengkulu, Indonesia (2);earthquake;;6.1;;11;reviewed;us;us
1982-08-10T18:56:24.330Z;-6.164;104.215;63;5.4;mb;;;;1.3;us;usp0001nya;2014-11-07T00:31:45.091Z;141 km SW of Bandar Lampung, Indonesia;earthquake;;5.7;;25;reviewed;us;us
1982-08-03T08:44:44.030Z;2.857;97.494;58.3;5;mb;;;;1.1;us;usp0001ntx;2014-11-07T00:31:42.109Z;70 km NNW of Singkil, Indonesia;earthquake;;5.4;;13;reviewed;us;us
1982-06-14T16:41:04.140Z;-4.714;103.061;56;5.9;mb;;;;1;us;usp0001mx7;2020-08-26T22:06:06.103Z;78 km SSW of Pagar Alam, Indonesia;earthquake;;;;81;reviewed;us;us
1982-04-21T11:51:33.210Z;-5.106;102.375;33;5.3;mb;;;;1.1;us;usp0001kvc;2014-11-07T00:31:09.939Z;144 km S of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
1982-03-18T04:52:48.530Z;-4.596;101.915;30;5.2;mb;;;;0.9;us;usp0001k69;2016-11-09T22:06:25.573Z;96 km SSW of Bengkulu, Indonesia;earthquake;;;;17;reviewed;us;us
1982-03-05T06:15:31.880Z;-6.108;103.904;33;5.1;mb;;;;1.1;us;usp0001jyx;2014-11-07T00:30:57.403Z;168 km WSW of Bandar Lampung, Indonesia (1);earthquake;;;;10;reviewed;us;us
1982-02-04T01:54:46.090Z;-6.106;102.227;29;5.5;mb;;;;1.2;us;usp0001jfq;2014-11-07T00:30:48.754Z;254 km S of Bengkulu, Indonesia;earthquake;;;;19;reviewed;us;us
1982-01-19T20:04:51.000Z;-5.045;102.156;33;5;mb;;;;1.2;us;usp0001j52;2014-11-07T00:30:41.593Z;138 km S of Bengkulu, Indonesia;earthquake;;;;8;reviewed;us;us
1981-12-18T13:41:09.320Z;-6.381;104.136;61;5.1;mb;;;;1.1;us;usp0001hft;2014-11-07T00:30:32.061Z;163 km SW of Bandar Lampung, Indonesia;earthquake;;;;5;reviewed;us;us
1981-11-12T19:27:47.400Z;-1.012;100.285;54.4;5.2;mb;;;;1.1;us;usp0001gxt;2020-08-26T21:46:19.772Z;10 km SW of Padang, Indonesia;earthquake;;4.8;;40;reviewed;us;us
1981-10-21T20:35:49.670Z;-4.508;102.702;57.5;5.2;mb;;;;1;us;usp0001gkv;2014-11-07T00:30:15.246Z;80 km SW of Pagar Alam, Indonesia (2);earthquake;;5.8;;14;reviewed;us;us
1981-08-03T17:21:32.900Z;-4.707;103.234;51.9;5.3;mb;;;;0.9;us;usp0001f3d;2014-11-07T00:29:53.226Z;75 km S of Pagar Alam, Indonesia (2);earthquake;;7.7;;9;reviewed;us;us
1981-07-14T00:35:40.940Z;-5.695;103.315;33;5.1;mb;;;;0.8;us;usp0001epc;2014-11-07T00:29:46.928Z;184 km S of Pagar Alam, Indonesia;earthquake;;;;14;reviewed;us;us
1981-07-08T03:01:56.530Z;-5.164;102.5;59.4;5;mb;;;;0.8;us;usp0001ek2;2014-11-07T00:29:45.644Z;150 km SSW of Pagar Alam, Indonesia (2);earthquake;;7.7;;9;reviewed;us;us
1981-05-26T14:18:02.060Z;-5.169;104.217;48.3;5.1;mb;;;;1.5;us;usp0001dvx;2014-11-07T00:29:31.231Z;82 km WSW of Kotabumi, Indonesia;earthquake;;7.2;;12;reviewed;us;us
1981-05-05T15:18:26.630Z;-3.492;99.617;31;5.2;mb;;;;0.9;us;usp0001dht;2014-11-07T00:29:25.408Z;253 km SW of Sungai Penuh, Indonesia;earthquake;;;;6;reviewed;us;us
1981-05-03T08:48:57.200Z;-4.759;102.29;33;5.2;mb;;;;0.9;us;usp0001dgh;2014-11-07T00:29:24.231Z;106 km S of Bengkulu, Indonesia;earthquake;;;;17;reviewed;us;us
1981-03-05T18:38:10.420Z;-5.221;102.924;46;5;mb;;;;0.8;us;usp0001cj1;2014-11-07T00:29:02.260Z;137 km SSW of Pagar Alam, Indonesia;earthquake;;;;6;reviewed;us;us
1981-01-24T22:21:00.900Z;-5.419;102.933;40;5.6;mb;;;;;us;usp0001bvx;2016-11-09T21:44:22.656Z;158 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1981-01-11T15:09:46.000Z;2.059;98.07;69;5.7;mb;;;;;us;usp0001bp9;2020-08-26T21:25:57.282Z;40 km SE of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1980-11-30T21:44:11.600Z;-5.394;101.146;33;5.1;mb;;;;;us;usp0001b3y;2014-11-06T23:24:27.839Z;215 km SW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1980-11-30T02:44:55.200Z;-5.454;102.951;58;5.4;mb;;;;;us;usp0001b3f;2014-11-06T23:24:27.824Z;161 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1980-09-20T17:44:24.800Z;-5.125;102.41;28;5.5;mb;;;;;us;usp00019wb;2020-08-26T21:13:38.806Z;147 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1980-09-16T15:23:45.600Z;3.905;95.629;40;5.2;mb;;;;;us;usp00019ug;2014-11-06T23:24:26.008Z;61 km WSW of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1980-08-22T13:08:51.300Z;-4.998;103.056;50;5.1;mb;;;;;us;usp00019gf;2014-11-06T23:24:25.481Z;109 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1980-07-23T21:15:15.400Z;-2.791;101.199;54;5.5;mb;;;;;us;usp000191w;2020-08-26T21:09:34.578Z;southern Sumatra, Indonesia (7);earthquake;;;;;reviewed;us;us
1980-07-17T00:39:00.900Z;-4.954;103.105;59;5.1;mb;;;;;us;usp00018xj;2014-11-06T23:24:24.358Z;103 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1980-06-29T12:46:32.900Z;-5.209;102.689;53;5.1;mb;;;;;us;usp00018jd;2014-11-06T23:24:23.736Z;144 km SSW of Pagar Alam, Indonesia (1);earthquake;;;;;reviewed;us;us
1980-06-26T20:23:18.000Z;-5.067;102.933;67;5.1;mb;;;;;us;usp00018ge;2014-11-06T23:24:23.675Z;120 km SSW of Pagar Alam, Indonesia (1);earthquake;;;;;reviewed;us;us
1980-05-31T07:59:05.000Z;-5.299;102.106;33;5;mb;;;;;us;usp00017uw;2014-11-06T23:24:22.758Z;166 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1980-04-08T09:30:33.800Z;-1.75;100.513;65;5.1;mb;;;;;us;usp00016gy;2014-11-06T23:24:20.230Z;90 km SSE of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1980-04-03T10:18:21.000Z;-5.589;103.167;33;5.7;mb;;;;;us;usp00016e0;2016-11-09T22:13:22.455Z;173 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1980-03-18T00:43:29.700Z;-4.29;102.051;47;5.4;mb;;;;;us;usp000162j;2016-11-09T22:06:25.088Z;59 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1980-03-13T03:32:43.300Z;-6.123;103.911;33;5;mb;;;;;us;usp00015zn;2014-11-06T23:24:19.006Z;168 km WSW of Bandar Lampung, Indonesia (2);earthquake;;;;;reviewed;us;us
1980-01-30T15:31:40.200Z;-3.152;102.559;65;5;mb;;;;;us;usp000158t;2014-11-06T23:24:17.315Z;35 km N of Curup, Indonesia;earthquake;;;;;reviewed;us;us
1980-01-08T06:34:07.900Z;-4.022;101.233;33;5;mb;;;;;us;usp00014xc;2014-11-06T23:24:15.401Z;117 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1979-12-22T22:01:04.100Z;-6.055;105.016;64;5.3;mb;;;;;us;usp00014ng;2014-11-06T23:22:08.400Z;74 km SSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1979-12-18T19:24:04.500Z;-3.221;102.245;33;5;mb;;;;;us;usp00014kd;2014-11-06T23:22:08.310Z;41 km NW of Curup, Indonesia;earthquake;;;;;reviewed;us;us
1979-12-15T00:20:13.800Z;-3.351;102.536;33;5;mb;;;;;us;usp00014ha;2014-11-06T23:22:08.216Z;13 km N of Curup, Indonesia;earthquake;;;;;reviewed;us;us
1979-09-17T15:17:22.400Z;-5.877;102.791;42;5.1;mb;;;;;us;usp00012zy;2014-11-06T23:22:05.608Z;210 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1979-09-16T16:30:28.300Z;-5.709;103.044;35;5.6;mb;;;;;us;usp00012zk;2016-11-09T23:30:01.657Z;187 km S of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1979-07-29T05:31:43.100Z;-6.598;102.628;33;5.3;mb;;;;;us;usp000124b;2014-11-06T23:22:04.196Z;292 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1979-07-29T05:25:38.700Z;-6.373;102.319;27;5.5;mb;;;;;us;usp000124a;2016-11-09T23:05:52.374Z;279 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1979-07-17T17:46:37.600Z;-4.457;98.729;33;5;mb;;;;;us;usp00011wu;2014-11-06T23:22:03.912Z;southwest of Sumatra, Indonesia (11);earthquake;;;;;reviewed;us;us
1979-07-17T16:01:15.100Z;-4.426;98.757;31;5.7;mb;;;;;us;usp00011ws;2016-11-09T23:00:16.059Z;southwest of Sumatra, Indonesia (12);earthquake;;;;;reviewed;us;us
1979-06-25T12:18:26.900Z;-5.956;103.644;69;5.6;mb;;;;;us;usp00011hq;2016-11-09T22:50:21.902Z;185 km SW of Kotabumi, Indonesia;earthquake;;;;;reviewed;us;us
1979-06-24T08:51:37.000Z;-4.106;101.223;34;5.2;mb;;;;;us;usp00011h1;2014-11-06T23:22:03.203Z;120 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1979-06-17T14:56:49.200Z;-6.283;100.554;33;5.4;mb;;;;;us;usp00011ck;2016-11-09T22:46:49.278Z;southwest of Sumatra, Indonesia (13);earthquake;;;;;reviewed;us;us
1979-06-13T01:24:32.500Z;-0.926;97.286;36;5.3;mb;;;;;us;usp0001184;2016-11-09T22:44:59.087Z;Kepulauan Batu, Indonesia (1);earthquake;;;;;reviewed;us;us
1979-05-31T17:42:27.100Z;-4.191;102.44;33;5.3;mb;;;;;us;usp0001117;2014-11-06T23:22:01.794Z;47 km SSE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1979-05-28T19:02:22.700Z;-1.931;100.399;50;5.1;mb;;;;;us;usp00010z2;2014-11-06T23:22:01.656Z;108 km S of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1979-05-27T10:44:14.400Z;-6.156;105.328;57;5.1;mb;;;;;us;usp00010xv;2014-11-06T23:22:01.568Z;60 km WNW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1979-05-08T01:19:43.900Z;-0.386;98.249;35;5.4;mb;;;;;us;usp00010gq;2016-11-09T22:28:27.506Z;209 km W of Pariaman, Indonesia;earthquake;;;;;reviewed;us;us
1979-04-19T07:20:48.600Z;-1.244;98.129;36;5.4;mb;;;;;us;usp0001051;2016-11-09T22:20:09.160Z;232 km WSW of Pariaman, Indonesia;earthquake;;;;;reviewed;us;us
1979-04-06T06:13:19.500Z;-4.056;102.413;59;5.5;mb;;;;;us;usp0000zv0;2020-08-26T20:20:42.434Z;32 km SSE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1979-03-08T21:32:13.400Z;-4.23;101.002;26;5;mb;;;;;us;usp0000z7q;2014-11-06T23:21:58.100Z;148 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1979-02-25T05:39:59.600Z;-5.603;103.293;38;5.2;mb;;;;;us;usp0000z05;2014-11-06T23:21:57.358Z;174 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1979-02-05T05:53:32.200Z;0.371;96.818;34;5.4;mb;;;;;us;usp0000yqb;2014-11-06T23:21:56.627Z;237 km SSW of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1979-01-11T07:26:58.500Z;-4.047;101.253;33;5.2;mb;;;;;us;usp0000ycr;2014-11-06T23:21:55.761Z;115 km WSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1978-12-23T07:50:53.100Z;2.016;97.196;57;5;mb;;;;;us;usp0000y1v;2014-11-06T23:21:55.142Z;72 km WSW of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1978-12-20T13:02:30.800Z;-6.593;105.336;51;5.4;mb;;;;;us;usp0000y0f;2014-11-06T23:21:55.020Z;59 km WSW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1978-09-02T07:39:19.500Z;-5.839;105.554;33;5.2;mb;;;;;us;usp0000wb4;2014-11-06T23:21:51.790Z;55 km SE of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1978-08-05T18:52:09.100Z;-4.024;102.409;48;5.9;mb;;;;;us;usp0000vy0;2020-08-26T19:56:10.973Z;29 km SSE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1978-08-03T15:15:51.200Z;-0.416;97.028;33;5.2;mb;;;;;us;usp0000vx7;2014-11-06T23:21:51.099Z;Kepulauan Batu, Indonesia (2);earthquake;;;;;reviewed;us;us
1978-07-03T06:18:29.800Z;-0.845;98.087;33;5.3;mb;;;;;us;usp0000vdj;2014-11-06T23:21:50.170Z;227 km W of Pariaman, Indonesia (2);earthquake;;;;;reviewed;us;us
1978-07-02T13:24:33.900Z;-6.186;103.912;56;5.3;mb;;;;;us;usp0000vd5;2014-11-06T23:21:50.157Z;171 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1978-06-25T06:05:57.200Z;-5.149;102.28;33;5.1;mb;;;;;us;usp0000v9k;2014-11-06T23:21:50.040Z;149 km S of Bengkulu, Indonesia (2);earthquake;;;;;reviewed;us;us
1978-06-24T11:01:37.200Z;-5.078;102.278;33;5.6;mb;;;;;us;usp0000v98;2020-08-26T19:52:35.468Z;141 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
